Car_goal_5-38_v2###8539	3	DA: <knowledge> ( car ) 4wd " Zweiradantrieb " , available_options " 52 " , brand " SAIC Volkswagen " , classification " Schrägheck " , cruise_control_system " true " , heated_seats " false " , hybrid " benzinbetrieben " , name " POLO Automatic Panoramic Enjoyment Version " , number_of_seats " 5 " , parking_assist_system " false " , power_level " normal " , price " 109,900 " , pricerange " <150.000 " , series " POLO " , size " kleine Größe " , ventilated_seats " false " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS_PREV: ( car ) recommend name equal_to " Volkswagen T-Cross mit einem 1,5-Liter-Benzinmotor " AGENT_ACTS: ( car ) inform _cruise_control_system equal_to " Ja, das hat er " USER: Wie sieht es mit der Rückfahrkamera aus? <endofhistory>	( car ) inform parking_assist_system equal_to " verfügt leider nicht über "	parking_assist_system	verfügt leider nicht über
restaurant_hotel_goal_2-63_v2###7740	1	DA: <knowledge> ( restaurant ) Message = No item available. <endofknowledge> <state> ( restaurant ) area equal_to " Industrieparks Suzhou " <endofstate> <history> USER: Hi, wie geht's? Mein Freund wird nach Suzhou kommen, um mich zu besuchen, und ich möchte ein etwas teureres Restaurant finden, wo ich ihn mitnehmen könnte. Es wäre schön, wenn es in der Nähe des Industrieparks Suzhou wäre. Hast du irgendwelche Empfehlungen? <endofhistory>	( restaurant ) recommend name equal_to " Haidilao Hot Pot "	name	Haidilao Hot Pot
restaurant_hotel_goal_2-63_v2###7740	3	DA: <knowledge> ( restaurant ) address " B1, Nordabschnitt, Suzhou Center, Xinggang Street " , area " Suzhou Industrial Park " , available_options " 50 " , business_hours " 10:00–22:00, Montag bis Sonntag " , cuisine " Brot und Desserts " , dishes " Sternenklares Puddingbrötchen " , metro_station " true " , name " LELECHA " , per_capita_consumption " 44 Yuan " , phone_number " 0512-66363836 " , pricerange " günstig " , score " 4,5 " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS_PREV: ( restaurant ) recommend name equal_to " Haidilao Hot Pot " AGENT_ACTS: ( restaurant ) inform phone_number equal_to " 0512-67603337 " USER: Super. Kannst du mir dabei helfen, die Öffnungszeiten zu nachzuschauen? <endofhistory>	( restaurant ) inform business_hours equal_to " von Montag bis Sonntag von 09:00 bis 07:00 Uhr "	business_hours	von Montag bis Sonntag von 09:00 bis 07:00 Uhr
restaurant_hotel_goal_2-63_v2###7740	4	DA: <knowledge> ( hotel ) Message = No item available. <endofknowledge> <state> ( hotel ) room_type equal_to " Standardzimmern " <endofstate> <history> AGENT_ACTS_PREV: ( restaurant ) inform phone_number equal_to " 0512-67603337 " AGENT_ACTS: ( restaurant ) inform business_hours equal_to " von Montag bis Sonntag von 09:00 bis 07:00 Uhr " USER: Wow, es ist die ganze Nacht geöffnet, dann können wir etwas länger bleiben. Kannst du ein nicht so teures Hotel mit Standardzimmern ausfindig machen? <endofhistory>	( hotel ) recommend name equal_to " Womu Boutique Hotel "	name	Womu Boutique Hotel
restaurant_hotel_goal_2-63_v2###7740	6	DA: <knowledge> ( hotel ) address " Xinshi Road Nr. 259, Bezirk Gusu, Suzhou " , area " Bezirk Gusu " , available_options " 70 " , hotel_type " Resort " , name " Pan Pacific Suzhou " , parking " kostenlos " , phone_number " 0512-65103388 " , pricerange " etwas teurer " , room_charge " 592 Yuan " , room_type " Zimmer mit Kingsize-Bett " , score " 4,6 " , star " 5 " , ( restaurant ) address " B1, Nordabschnitt, Suzhou Center, Xinggang Street " , area " Suzhou Industrial Park " , available_options " 50 " , business_hours " 10:00–22:00, Montag bis Sonntag " , cuisine " Brot und Desserts " , dishes " Sternenklares Puddingbrötchen " , metro_station " true " , name " LELECHA " , per_capita_consumption " 44 Yuan " , phone_number " 0512-66363836 " , pricerange " günstig " , score " 4,5 " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS_PREV: ( hotel ) recommend name equal_to " Womu Boutique Hotel " AGENT_ACTS: ( hotel ) inform score equal_to " 4,7 " USER: Tatsächlich wird er es lieben. Übrigens, hat es einen Parkplatz? <endofhistory>	( hotel ) inform parking equal_to " kostenlosen "	parking	kostenlosen
attraction_restaurant_hotel_goal_3-46###6201	7	DA: <knowledge> ( attraction ) address " Dongbei Street Nr. 178, Bezirk Gusu, Suzhou City " , area " Bezirk Gusu " , available_options " 40 " , consumption " preiswert " , features " ein UNESCO-Weltkulturerbe und einer der vier berühmten Gärten Chinas. " , metro_station " false " , name " Humble Administrator's Garden " , opening_hours " 07:30-17:30 " , phone_number " 0512-962015 " , score " 4,5 " , the_most_suitable_people " familienfreundlich " , ticket_price " 90 Yuan " , type " Garten im Suzhou-Stil " , ( hotel ) address " Shishan Straße Nr. 1, Suzhou New District, Suzhou " , area " Suzhou New District " , available_options " 70 " , hotel_type " Resort " , name " Suzhou New City Grand Rezen Hotel " , parking " kostenlos " , phone_number " 0512-68182888 " , pricerange " etwas teurer " , room_charge " 919 Yuan " , room_type " Zimmer mit Kingsize-Bett " , score " 4,8 " , star " 5 " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) request name AGENT_ACTS: ( attraction ) inform ticket_price equal_to " 30 Yuan " USER: Ok, kannst du mir die Telefonnummer sagen? <endofhistory>	( attraction ) inform phone_number equal_to " 0512-66387422. "	phone_number	0512-66387422.
attraction_restaurant_hotel_goal_3-46###6201	8	DA: <knowledge> ( restaurant ) Message = No item available. <endofknowledge> <state> ( restaurant ) cuisine equal_to " Hot-Pot " <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) inform ticket_price equal_to " 30 Yuan " AGENT_ACTS: ( attraction ) inform phone_number equal_to " 0512-66387422. " USER: Kannst du mir vielleicht helfen, hier in der Nähe ein nettes Hot-Pot Restaurant zu finden? <endofhistory>	( restaurant ) recommend name equal_to " Sichuan Xiang Tian Xia Hot Pot "	name	Sichuan Xiang Tian Xia Hot Pot
Hospital_goal_4-49###4239	1	DA: <knowledge> ( hospital ) Message = No item available. <endofknowledge> <state> ( hospital ) key_departments equal_to " Kinderklinik " <endofstate> <history> USER: Hallo, meinem Kind geht es nicht gut und ich möchte es in eine Kinderklinik bringen. Welches Allgemeinkrankenhaus hat eine gute Kinderklinik? <endofhistory>	( hospital ) recommend name equal_to " Suzhou Kowloon Krankenhaus "	name	Suzhou Kowloon Krankenhaus
Hospital_goal_4-49###4239	4	DA: <knowledge> ( hospital ) 3．0t_mri " true " , address " Shizi Street Nr. 188 " , area " Bezirk Gusu " , available_options " 17 " , bus_routes " Nr. 2 (Tour), Nr. 40, Nr. 50, Nr. 202, Nr. 529, Nr. 200, Nr. 811, Nr. 89, Nr. 8, Nr. 55, Nr. 204, Nr. 309 , oder Nr. 501 " , ct " true " , dsa " true " , general_or_specialized " Allgemeinkrankenhaus " , key_departments " Herz-Kreislauf | Nephrologie | Blut | Neurologie | allgemeine Chirurgie | Gynäkologie | Endokrinologie | Gastroenterologie | Psychologie | Verbrennung | Onkologie | Neurochirurgie | Atemwegserkrankung | Urologie | Augenheilkunde | Gynäkologie " , level " tertiär " , metro_station " true " , name " First Affiliated Hospital der Soochow University " , phone " 65223637 " , public_or_private " öffentlich " , registration_time " 7:15-11:00, 11:15-16:00 " , service_time " 7:45-11:30, 13:00-16:30 " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS_PREV: ( hospital ) inform phone equal_to " 62629999 " AGENT_ACTS: ( hospital ) inform address equal_to " Wansheng Straße Nr. 118 " USER: Übrigens, hat es einen CT-Scan? <endofhistory>	( hospital ) inform CT equal_to " Ja "	CT	Ja
attraction_restaurant_hotel_goal_4-66_v2###2033	1	DA: <knowledge> ( hotel ) address " Kaiyuan Avenue Nr. 6, Changshu " , area " Changshu " , available_options " 10 " , hotel_type " Resort " , name " Crowne Plaza Changshu-Hotel " , parking " kostenlos " , phone_number " 0512-52729999 " , pricerange " etwas teurer " , room_charge " 568 Yuan " , room_type " Zimmer mit Kingsize-Bett " , score " 4,6 " , star " 5 " <endofknowledge> <state> ( hotel ) area equal_to " Changshu " <endofstate> <history> USER: Hallo, ich bin gerade für meine Reise in Suzhou angekommen. Können Sie mir helfen, ein 4-Sterne Hotel in Changshu zu finden? <endofhistory>	( hotel ) recommend name equal_to " Atour Hotel in der Changjiang Straße "	name	Atour Hotel in der Changjiang Straße
attraction_restaurant_hotel_goal_4-66_v2###2033	3	DA: <knowledge> ( attraction ) address " Shantang Street Nr. 188, Mudu Town, Bezirk Wuzhong, Suzhou City " , area " Bezirk Wuzhong " , available_options " 1 " , consumption " günstig " , features " eine Wasserstadt mit Gärten. Sie können klassische Gärten wie den Yanjia Garden besuchen, eine Bootsfahrt unternehmen und das fließende Wasser genießen. " , metro_station " false " , name " Mudu Town " , opening_hours " 08:30-17:00 " , phone_number " 0512-66514042 " , score " 4,4 " , the_most_suitable_people " Freunde " , ticket_price " kostenlos " , type " Wasserstadt " , ( hotel ) address " Changjiang Road Nr. 268, Changshu " , area " Changshu " , available_options " 35 " , hotel_type " Business " , name " Atour Hotel in Changjiang Road, Changshu " , parking " kostenlos " , phone_number " 0512-51661666 " , pricerange " mäßig " , room_charge " 312 Yuan " , room_type " Zimmer mit Kingsize-Bett " , score " 4,8 " , star " 4 " <endofknowledge> <state> ( attraction ) name equal_to " Mudu Town " <endofstate> <history> AGENT_ACTS_PREV: ( hotel ) recommend name equal_to " Atour Hotel in der Changjiang Straße " AGENT_ACTS: ( hotel ) inform room_charge equal_to " 312 Yuan " USER: Ich weiß, dass Mudu Town in Suzhou ziemlich berühmt ist. Können Sie mir die Öffnungszeiten sagen? <endofhistory>	( attraction ) inform opening_hours equal_to " von 08:30 bis 17:00 Uhr "	opening_hours	von 08:30 bis 17:00 Uhr
weather_goal_3-49_v2###10759	1	DA: <knowledge> ( weather ) available_options " 10 " , city " Peking " , date " nächsten Sonntag " , temperature " Die Höchsttemperatur beträgt 9 Grad Celsius und die Mindesttemperatur -2 Grad Celsius " , uv_intensity " stark " , weather_condition " sonnig " , wind " nördliche Windstärke von 3-4 " <endofknowledge> <state> ( weather ) date equal_to " nächsten Sonntag " <endofstate> <history> USER: Ich werde nächste Woche zum Arbeiten nach Xiamen kommen, bin mir aber noch nicht sicher, an welchem ​​Tag ich aufbrechen werde, das hängt vom Wetter ab. Könnten Sie mir helfen, die Windstärke und -richtung für nächsten Sonntag zu überprüfen? <endofhistory>	( weather ) inform wind equal_to " nächsten Sonntag in Xiamen "	wind	nächsten Sonntag in Xiamen
weather_goal_3-49_v2###10759	5	DA: <knowledge> ( weather ) available_options " 10 " , city " Peking " , date " nächsten Sonntag " , temperature " Die Höchsttemperatur beträgt 9 Grad Celsius und die Mindesttemperatur -2 Grad Celsius " , uv_intensity " stark " , weather_condition " sonnig " , wind " nördliche Windstärke von 3-4 " <endofknowledge> <state> ( weather ) date equal_to " nächsten Sonntag " <endofstate> <history> AGENT_ACTS_PREV: ( weather ) inform temperature equal_to " Die Höchsttemperatur beträgt 22 Grad Celsius, die Mindesttemperatur 14 Grad Celsius " AGENT_ACTS: ( weather ) inform weather_condition equal_to " sonnig " USER: Großartig. Wie sieht es mit der Temperatur aus? Ist sie ähnlich wie nächsten Sonntag? <endofhistory>	( weather ) inform temperature equal_to " Die Höchsttemperatur beträgt 20 Grad Celsius, die Mindesttemperatur 12 Grad Celsius "	temperature	Die Höchsttemperatur beträgt 20 Grad Celsius, die Mindesttemperatur 12 Grad Celsius
attraction_restaurant_goal_3-66###6081	1	DA: <knowledge> ( attraction ) Message = No item available. <endofknowledge> <state> ( attraction ) consumption equal_to " nicht so teure " <endofstate> <history> USER: Hallo, ich bin gerade wegen der Arbeit nach Suzhou gekommen, ich bin nur kurz hier und möchte etwas unternehmen. Gibt es nicht so teure Gärten im Suzhou-Stil, die ich für einen kurzen Besuch besuchen könnte? <endofhistory>	( attraction ) recommend name equal_to " Garten des Meisters der Netze "	name	Garten des Meisters der Netze
attraction_restaurant_goal_3-66###6081	2	DA: <knowledge> ( attraction ) address " Dongbei Street Nr. 178, Bezirk Gusu, Suzhou City " , area " Bezirk Gusu " , available_options " 40 " , consumption " preiswert " , features " ein UNESCO-Weltkulturerbe und einer der vier berühmten Gärten Chinas. " , metro_station " false " , name " Humble Administrator's Garden " , opening_hours " 07:30-17:30 " , phone_number " 0512-962015 " , score " 4,5 " , the_most_suitable_people " familienfreundlich " , ticket_price " 90 Yuan " , type " Garten im Suzhou-Stil " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS: ( attraction ) recommend name equal_to " Garten des Meisters der Netze " USER: Das klingt großartig. Wo ist er? <endofhistory>	( attraction ) inform address equal_to " Kuojiatou Allee Nr. 11, Daichengqiao Straße, Bezirk Gusu "	address	Kuojiatou Allee Nr. 11, Daichengqiao Straße, Bezirk Gusu
attraction_restaurant_goal_3-66###6081	4	DA: <knowledge> ( restaurant ) Message = No item available. <endofknowledge> <state> ( restaurant ) pricerange equal_to " preiswertes " <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) inform address equal_to " Kuojiatou Allee Nr. 11, Daichengqiao Straße, Bezirk Gusu " AGENT_ACTS: ( attraction ) inform metro_station equal_to " keine " USER: Okay, gut. Übrigens möchte ich gerne etwas preiswertes südkoreanisches Essen in der Nähe des Gartens zu mir nehmen. <endofhistory>	( restaurant ) recommend name equal_to " Seoul South Korean Cuisine "	name	Seoul South Korean Cuisine
attraction_restaurant_goal_3-66###6081	5	DST: <state> ( restaurant ) pricerange equal_to " preiswertes " <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) inform metro_station equal_to " keine " AGENT_ACTS: ( restaurant ) recommend name equal_to " Seoul South Korean Cuisine " USER: Nun, es klingt, als wäre die Küche dort authentisch. Wie sieht es mit den durchschnittlichen Kosten aus? <endofhistory>	( restaurant ) pricerange equal_to " fair "	pricerange	fair
attraction_restaurant_goal_3-66###6081	5	DA: <knowledge> ( restaurant ) Message = No item available. <endofknowledge> <state> ( restaurant ) pricerange equal_to " fair " <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) inform metro_station equal_to " keine " AGENT_ACTS: ( restaurant ) recommend name equal_to " Seoul South Korean Cuisine " USER: Nun, es klingt, als wäre die Küche dort authentisch. Wie sieht es mit den durchschnittlichen Kosten aus? <endofhistory>	( restaurant ) inform per_capita_consumption equal_to " 81 "	per_capita_consumption	81
attraction_goal_4-39###4879	1	DA: <knowledge> ( attraction ) Message = No item available. <endofknowledge> <state> ( attraction ) type equal_to " Vergnügungspark " <endofstate> <history> USER: Hallo, ich bin ein Einheimischer in Suzhou, aber ich bin nicht ganz vertraut mit spaßigen Orten in der Umgebung. Mein Freund kommt mich in Suzhou besuchen. Ich habe vor, ihn in einen Vergnügungspark mitzunehmen. Können Sie mir einen etwas teureren empfehlen? <endofhistory>	( attraction ) recommend name equal_to " Suzhou Amusement Land Forest und Water World "	name	Suzhou Amusement Land Forest und Water World
attraction_goal_4-39###4879	2	DA: <knowledge> ( attraction ) address " Dongbei Street Nr. 178, Bezirk Gusu, Suzhou City " , area " Bezirk Gusu " , available_options " 40 " , consumption " preiswert " , features " ein UNESCO-Weltkulturerbe und einer der vier berühmten Gärten Chinas. " , metro_station " false " , name " Humble Administrator's Garden " , opening_hours " 07:30-17:30 " , phone_number " 0512-962015 " , score " 4,5 " , the_most_suitable_people " familienfreundlich " , ticket_price " 90 Yuan " , type " Garten im Suzhou-Stil " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS: ( attraction ) recommend name equal_to " Suzhou Amusement Land Forest und Water World " USER: Gibt es dort etwas Besonderes zu sehen? <endofhistory>	( attraction ) inform features equal_to " forest-themed. It is like being in a vast forest close to the ocean. "	features	forest-themed. It is like being in a vast forest close to the ocean.
attraction_restaurant_goal_2-6_v2###8261	1	DA: <knowledge> ( attraction ) Message = No item available. <endofknowledge> <state> ( attraction ) area equal_to " Industrieparks Suzhou " <endofstate> <history> USER: Hallo, mein Freund wird mich in Suzhou besuchen und ich hoffe, einen bezahlbaren Ort in der Nähe meines Wohnortes zu finden. Es wäre gut, wenn es in der Nähe des Industrieparks Suzhou wäre. <endofhistory>	( attraction ) inform name equal_to " Universität Xi'an Jiaotong-Liverpool "	name	Universität Xi'an Jiaotong-Liverpool
attraction_restaurant_goal_2-6_v2###8261	3	DA: <knowledge> ( attraction ) address " Dongbei Street Nr. 178, Bezirk Gusu, Suzhou City " , area " Bezirk Gusu " , available_options " 40 " , consumption " preiswert " , features " ein UNESCO-Weltkulturerbe und einer der vier berühmten Gärten Chinas. " , metro_station " false " , name " Humble Administrator's Garden " , opening_hours " 07:30-17:30 " , phone_number " 0512-962015 " , score " 4,5 " , the_most_suitable_people " familienfreundlich " , ticket_price " 90 Yuan " , type " Garten im Suzhou-Stil " <endofknowledge> <state> null <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) inform name equal_to " Universität Xi'an Jiaotong-Liverpool " AGENT_ACTS: ( attraction ) inform phone_number equal_to " 0512-88161071 " USER: Gibt es dort etwas Besonderes zu sehen? <endofhistory>	( attraction ) inform features equal_to " It is a university jointly established by Xi'an Jiaotong University and the University of Liverpool. "	features	It is a university jointly established by Xi'an Jiaotong University and the University of Liverpool.
attraction_restaurant_goal_2-6_v2###8261	4	DA: <knowledge> ( restaurant ) Message = No item available. <endofknowledge> <state> ( restaurant ) pricerange equal_to " preisgünstige " <endofstate> <history> AGENT_ACTS_PREV: ( attraction ) inform phone_number equal_to " 0512-88161071 " AGENT_ACTS: ( attraction ) inform features equal_to " It is a university jointly established by Xi'an Jiaotong University and the University of Liverpool. " USER: Nun, haben Sie ein paar preisgünstige Restaurants in der Nähe, die Sie empfehlen können? <endofhistory>	( restaurant ) inform name equal_to " Restaurant Xibei "	name	Restaurant Xibei
